Family_Status,Type,estimate,lower_ci,upper_ci
"No family
member has
hypertension",Hypertension,21.585788744061816,21.746803255042664,21.42477423308098
"No family
member has
hypertension",Diagnosed,7.307268613742394,7.397713338726305,7.216823888758498
"No family
member has
hypertension",Undiagnosed,14.278520130319421,14.406601110324146,14.150439150314682
"Any family
member has
hypertension",Hypertension,30.18565708770427,30.377178017305795,29.994136158102734
"Any family
member has
hypertension",Diagnosed,12.617625124759797,12.754256499498211,12.480993750021383
"Any family
member has
hypertension",Undiagnosed,17.56803196294446,17.717563170673657,17.418500755215277
"Any consanguineal
member has
hypertension",Hypertension,29.23539810586088,29.513395265979682,28.95740094574208
"Any consanguineal
member has
hypertension",Diagnosed,11.515406866036273,11.702217655952268,11.328596076120263
"Any consanguineal
member has
hypertension",Undiagnosed,17.71999123982461,17.935370308422534,17.50461217122667
"No consanguineal
member has
hypertension",Hypertension,24.630860911942804,24.76067305947379,24.50104876441182
"No consanguineal
member has
hypertension",Diagnosed,9.353250348067661,9.439308452029891,9.267192244105445
"No consanguineal
member has
hypertension",Undiagnosed,15.277610563875129,15.380755829306182,15.17446529844409
"Any affinal
member has
hypertension",Hypertension,34.350163261946676,34.60180371879535,34.098522805098
"Any affinal
member has
hypertension",Diagnosed,15.641737233215736,15.831723871236633,15.451750595194838
"Any affinal
member has
hypertension",Undiagnosed,18.70842602873094,18.905845943816615,18.511006113645266
"No affinal
member has
hypertension",Hypertension,22.19136805874807,22.31849542507301,22.06424069242314
"No affinal
member has
hypertension",Diagnosed,7.493882723807687,7.571352465040405,7.416412982574968
"No affinal
member has
hypertension",Undiagnosed,14.697485334940382,14.802570865286313,14.592399804594464
