level,term,Estimate,LCI,UCI,modifier,contrast,model,model_type,exposure,group,type
Overall,I(o_diagnosedhtn >= 1)TRUE,1.814660385191759,1.7886984034992233,1.840999190887763,None,Overall,P1,P,Aggregation of Diagnosed,Clustering of Diagnosed Hypertension,Coefficient
Overall,I(o_undiagnosedhtn >= 1)TRUE,1.4346387051439935,1.4130610596425286,1.4565458443939483,None,Overall,Q1,Q,Aggregation of Undiagnosed,Clustering of Undiagnosed Hypertension,Coefficient
Female,I(o_diagnosedhtn >= 1)TRUE at sexMale=0,1.680391786422468,1.6550444129872985,1.706127360521632,sexMale,Contrast 1,P2,P,Aggregation of Diagnosed,Clustering of Diagnosed Hypertension,Effect Modifier
Male,I(o_diagnosedhtn >= 1)TRUE at sexMale=1,2.043582555896949,2.001581027014288,2.086465452260952,sexMale,Contrast 2,P2,P,Aggregation of Diagnosed,Clustering of Diagnosed Hypertension,Effect Modifier
18-39,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=0,2.235321670612903,2.1773673589879983,2.294818534174233,age_category40-64,Contrast 1,P3,P,Aggregation of Diagnosed,Clustering of Diagnosed Hypertension,Effect Modifier
40-64,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=1,1.7547928598371478,1.7235137855710458,1.7866396002833147,age_category40-64,Contrast 2,P3,P,Aggregation of Diagnosed,Clustering of Diagnosed Hypertension,Effect Modifier
65 plus,I(o_diagnosedhtn >= 1)TRUE at age_category65 plus=1,1.573586899609508,1.539309586661539,1.6086274990289664,age_category65 plus,Contrast 2,P3,P,Aggregation of Diagnosed,Clustering of Diagnosed Hypertension,Effect Modifier
Rural,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=0,1.934210133126236,1.9020447509160772,1.966919462481817,residenceUrban,Contrast 1,P4,P,Aggregation of Diagnosed,Clustering of Diagnosed Hypertension,Effect Modifier
Urban,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=1,1.6373080234029664,1.5967217437870636,1.6789259455699084,residenceUrban,Contrast 2,P4,P,Aggregation of Diagnosed,Clustering of Diagnosed Hypertension,Effect Modifier
Female,I(o_undiagnosedhtn >= 1)TRUE at sexMale=0,1.4581115059895784,1.4316296251142477,1.4850832412255575,sexMale,Contrast 1,Q2,Q,Aggregation of Undiagnosed,Clustering of Undiagnosed Hypertension,Effect Modifier
Male,I(o_undiagnosedhtn >= 1)TRUE at sexMale=1,1.4156939860723363,1.392415719053253,1.4393614168361242,sexMale,Contrast 2,Q2,Q,Aggregation of Undiagnosed,Clustering of Undiagnosed Hypertension,Effect Modifier
18-39,I(o_undiagnosedhtn >= 1)TRUE at age_category40-64=0,1.4732867246665486,1.4399681614191606,1.5073762262489732,age_category40-64,Contrast 1,Q3,Q,Aggregation of Undiagnosed,Clustering of Undiagnosed Hypertension,Effect Modifier
40-64,I(o_undiagnosedhtn >= 1)TRUE at age_category40-64=1,1.4431018582818493,1.4179656969180483,1.4686836063121549,age_category40-64,Contrast 2,Q3,Q,Aggregation of Undiagnosed,Clustering of Undiagnosed Hypertension,Effect Modifier
65 plus,I(o_undiagnosedhtn >= 1)TRUE at age_category65 plus=1,1.367282461583181,1.3301822122921905,1.4054174777540274,age_category65 plus,Contrast 2,Q3,Q,Aggregation of Undiagnosed,Clustering of Undiagnosed Hypertension,Effect Modifier
Rural,I(o_undiagnosedhtn >= 1)TRUE at residenceUrban=0,1.4407117632431938,1.4168334056214602,1.4649925506498613,residenceUrban,Contrast 1,Q4,Q,Aggregation of Undiagnosed,Clustering of Undiagnosed Hypertension,Effect Modifier
Urban,I(o_undiagnosedhtn >= 1)TRUE at residenceUrban=1,1.422119774154363,1.379809683346556,1.4657272495259765,residenceUrban,Contrast 2,Q4,Q,Aggregation of Undiagnosed,Clustering of Undiagnosed Hypertension,Effect Modifier
